Nombre,buttn_name,x_pos,y_pos,text,command
Load_Test_1,Button1,100,10,1,5
Load_Test_2,Button2,150,50,2,132
Inlet_2,Button3,200,90,3,111
Oven_2,Button4,250,130,4,112
Hotset_2,Button5,300,170,5,113
SP_FP_2,Button6,350,210,6,115
CS2_CS,Button7,400,250,7,116
Tank_2,Button8,450,290,8,118
Inlet_1,Button9,500,330,9,45
Oven_1,Button10,550,370,10,46
Hotset_1,Button11,600,410,11,47
SP_1,Button12,650,450,12,48
Coldset_1,Button13,700,490,13,50
FP_1,Button14,750,530,14,51
CSW_1,Button15,800,570,15,74
CSW_2,Button16,850,610,16,71
CSW_3,Button17,900,650,17,89
DRAW_L,Button18,950,690,18,82
OIL_1,Button19,1000,730,19,65
